Loading data
Number of tasks = 13
Fold 0
Splitting data with seed 0
Class sizes
G1 0: 96.70%, 1: 3.30%
G2 0: 97.37%, 1: 2.63%
G3 0: 96.61%, 1: 3.39%
G4 0: 95.81%, 1: 4.19%
G5 0: 95.92%, 1: 4.08%
G6 0: 96.50%, 1: 3.50%
G7 0: 95.89%, 1: 4.11%
G8 0: 96.01%, 1: 3.99%
G9 0: 96.67%, 1: 3.33%
G10 0: 96.67%, 1: 3.33%
G11 0: 93.72%, 1: 6.28%
G12 0: 96.58%, 1: 3.42%
G13 0: 94.79%, 1: 5.21%
Total size = 37,773 | train size = 37,773 | val size = 4,721 | test size = 4,723
Building model 0
MoleculeModel(
  (sigmoid): Sigmoid()
  (encoder): MPN()
  (ffn): Sequential(
    (0): Dropout(p=0.35000000000000003, inplace=False)
    (1): Linear(in_features=2048, out_features=800, bias=True)
    (2): ReLU()
    (3): Dropout(p=0.35000000000000003, inplace=False)
    (4): Linear(in_features=800, out_features=800, bias=True)
    (5): ReLU()
    (6): Dropout(p=0.35000000000000003, inplace=False)
    (7): Linear(in_features=800, out_features=13, bias=True)
  )
)
Number of parameters = 2,290,413
Moving model to cuda
Epoch 0
Loading pretrained parameter "ffn.7.bias".
Moving model to cuda
Model 0 test auc = 0.782917
Building model 1
MoleculeModel(
  (sigmoid): Sigmoid()
  (encoder): MPN()
  (ffn): Sequential(
    (0): Dropout(p=0.35000000000000003, inplace=False)
    (1): Linear(in_features=2048, out_features=800, bias=True)
    (2): ReLU()
    (3): Dropout(p=0.35000000000000003, inplace=False)
    (4): Linear(in_features=800, out_features=800, bias=True)
    (5): ReLU()
    (6): Dropout(p=0.35000000000000003, inplace=False)
    (7): Linear(in_features=800, out_features=13, bias=True)
  )
)
Number of parameters = 2,290,413
Moving model to cuda
Epoch 0
Loss = 5.8684e-01, PNorm = 44.4913, GNorm = 0.5162, lr_0 = 1.0656e-04
Loss = 4.2530e-01, PNorm = 44.5157, GNorm = 0.4332, lr_0 = 1.1252e-04
Loss = 2.9318e-01, PNorm = 44.5503, GNorm = 0.2911, lr_0 = 1.1848e-04
Loss = 2.1853e-01, PNorm = 44.5847, GNorm = 0.2256, lr_0 = 1.2444e-04
Loss = 1.6934e-01, PNorm = 44.6098, GNorm = 0.2042, lr_0 = 1.3040e-04
Loss = 1.7998e-01, PNorm = 44.6243, GNorm = 0.2957, lr_0 = 1.3636e-04
Loss = 1.5986e-01, PNorm = 44.6296, GNorm = 0.2817, lr_0 = 1.4232e-04
Loss = 2.0811e-01, PNorm = 44.6276, GNorm = 0.2730, lr_0 = 1.4828e-04
Loss = 1.6344e-01, PNorm = 44.6286, GNorm = 0.1531, lr_0 = 1.5424e-04
Loss = 1.2882e-01, PNorm = 44.6389, GNorm = 0.1449, lr_0 = 1.6020e-04
Loss = 1.9722e-01, PNorm = 44.6459, GNorm = 0.3040, lr_0 = 1.6616e-04
Loss = 1.7097e-01, PNorm = 44.6512, GNorm = 0.1343, lr_0 = 1.7212e-04
Loss = 2.0038e-01, PNorm = 44.6568, GNorm = 0.4505, lr_0 = 1.7808e-04
Loss = 1.9402e-01, PNorm = 44.6618, GNorm = 0.2470, lr_0 = 1.8404e-04
Loss = 1.6271e-01, PNorm = 44.6812, GNorm = 0.2825, lr_0 = 1.9000e-04
Loss = 1.2567e-01, PNorm = 44.7054, GNorm = 0.1367, lr_0 = 1.9596e-04
Loss = 1.5121e-01, PNorm = 44.7258, GNorm = 0.1463, lr_0 = 2.0192e-04
Loss = 2.0589e-01, PNorm = 44.7283, GNorm = 0.1448, lr_0 = 2.0788e-04
Loss = 1.4720e-01, PNorm = 44.7380, GNorm = 0.2623, lr_0 = 2.1384e-04
Loss = 1.4672e-01, PNorm = 44.7651, GNorm = 0.3329, lr_0 = 2.1980e-04
Loss = 1.9478e-01, PNorm = 44.7775, GNorm = 0.2369, lr_0 = 2.2576e-04
Loss = 1.7119e-01, PNorm = 44.7940, GNorm = 0.2518, lr_0 = 2.3172e-04
Loss = 1.9559e-01, PNorm = 44.8071, GNorm = 0.1747, lr_0 = 2.3768e-04
Loss = 1.8193e-01, PNorm = 44.8379, GNorm = 0.3018, lr_0 = 2.4364e-04
Loss = 1.5597e-01, PNorm = 44.8697, GNorm = 0.1595, lr_0 = 2.4960e-04
Loss = 1.5588e-01, PNorm = 44.9040, GNorm = 0.2661, lr_0 = 2.5556e-04
Loss = 2.0982e-01, PNorm = 44.9236, GNorm = 0.4806, lr_0 = 2.6152e-04
Loss = 1.6918e-01, PNorm = 44.9417, GNorm = 0.1880, lr_0 = 2.6748e-04
Loss = 1.6089e-01, PNorm = 44.9839, GNorm = 0.1857, lr_0 = 2.7344e-04
Loss = 1.4635e-01, PNorm = 45.0274, GNorm = 0.4507, lr_0 = 2.7940e-04
Loss = 1.7151e-01, PNorm = 45.0474, GNorm = 0.1874, lr_0 = 2.8536e-04
Loss = 2.7289e-01, PNorm = 45.0568, GNorm = 0.2312, lr_0 = 2.9132e-04
Loss = 1.6731e-01, PNorm = 45.1098, GNorm = 0.2038, lr_0 = 2.9728e-04
Loss = 1.3386e-01, PNorm = 45.1823, GNorm = 0.1701, lr_0 = 3.0325e-04
Loss = 1.3367e-01, PNorm = 45.2256, GNorm = 0.2424, lr_0 = 3.0921e-04
Loss = 1.6665e-01, PNorm = 45.2456, GNorm = 0.1309, lr_0 = 3.1517e-04
Loss = 1.5662e-01, PNorm = 45.2582, GNorm = 0.1725, lr_0 = 3.2113e-04
Loss = 1.8953e-01, PNorm = 45.2934, GNorm = 0.3079, lr_0 = 3.2709e-04
Loss = 1.8773e-01, PNorm = 45.3360, GNorm = 0.2112, lr_0 = 3.3305e-04
Loss = 1.0793e-01, PNorm = 45.4047, GNorm = 0.1677, lr_0 = 3.3901e-04
Loss = 1.7566e-01, PNorm = 45.4404, GNorm = 0.1078, lr_0 = 3.4497e-04
Loss = 1.2348e-01, PNorm = 45.4732, GNorm = 0.1462, lr_0 = 3.5093e-04
Loss = 1.6781e-01, PNorm = 45.5129, GNorm = 0.2370, lr_0 = 3.5689e-04
Loss = 1.7032e-01, PNorm = 45.5343, GNorm = 0.1754, lr_0 = 3.6285e-04
Loss = 1.6509e-01, PNorm = 45.5871, GNorm = 0.4041, lr_0 = 3.6881e-04
Loss = 1.3791e-01, PNorm = 45.6496, GNorm = 0.1194, lr_0 = 3.7477e-04
Loss = 1.6919e-01, PNorm = 45.6851, GNorm = 0.1557, lr_0 = 3.8073e-04
Loss = 1.6466e-01, PNorm = 45.7416, GNorm = 0.2921, lr_0 = 3.8669e-04
Loss = 1.3724e-01, PNorm = 45.8195, GNorm = 0.3087, lr_0 = 3.9265e-04
Loss = 1.4686e-01, PNorm = 45.8728, GNorm = 0.2580, lr_0 = 3.9861e-04
Loss = 1.4261e-01, PNorm = 45.8930, GNorm = 0.1219, lr_0 = 4.0457e-04
Loss = 1.2927e-01, PNorm = 45.9499, GNorm = 0.1450, lr_0 = 4.1053e-04
Loss = 1.5385e-01, PNorm = 46.0108, GNorm = 0.3505, lr_0 = 4.1649e-04
Loss = 1.8551e-01, PNorm = 46.0353, GNorm = 0.2092, lr_0 = 4.2245e-04
Loss = 1.4077e-01, PNorm = 46.1067, GNorm = 0.1813, lr_0 = 4.2841e-04
Loss = 2.0205e-01, PNorm = 46.1641, GNorm = 0.4547, lr_0 = 4.3437e-04
Loss = 1.8446e-01, PNorm = 46.2049, GNorm = 0.2231, lr_0 = 4.4033e-04
Loss = 1.6461e-01, PNorm = 46.2902, GNorm = 0.1479, lr_0 = 4.4629e-04
Loss = 1.6973e-01, PNorm = 46.3668, GNorm = 0.1378, lr_0 = 4.5225e-04
Loss = 1.8305e-01, PNorm = 46.4156, GNorm = 0.1689, lr_0 = 4.5821e-04
Loss = 1.7120e-01, PNorm = 46.5008, GNorm = 0.3375, lr_0 = 4.6417e-04
Loss = 1.3477e-01, PNorm = 46.5819, GNorm = 0.1113, lr_0 = 4.7013e-04
Loss = 1.8017e-01, PNorm = 46.6260, GNorm = 0.2092, lr_0 = 4.7609e-04
Loss = 1.2714e-01, PNorm = 46.7125, GNorm = 0.1467, lr_0 = 4.8205e-04
Loss = 1.7577e-01, PNorm = 46.7825, GNorm = 0.3033, lr_0 = 4.8801e-04
Loss = 1.9314e-01, PNorm = 46.8189, GNorm = 0.1998, lr_0 = 4.9397e-04
Loss = 1.9395e-01, PNorm = 46.9093, GNorm = 0.1614, lr_0 = 4.9993e-04
Loss = 1.4825e-01, PNorm = 47.0167, GNorm = 0.1228, lr_0 = 5.0589e-04
Loss = 1.3605e-01, PNorm = 47.0874, GNorm = 0.1217, lr_0 = 5.1185e-04
Loss = 1.7338e-01, PNorm = 47.1502, GNorm = 0.1923, lr_0 = 5.1781e-04
Loss = 1.6169e-01, PNorm = 47.2074, GNorm = 0.1620, lr_0 = 5.2377e-04
Loss = 1.7214e-01, PNorm = 47.2835, GNorm = 0.2376, lr_0 = 5.2974e-04
Loss = 1.4889e-01, PNorm = 47.3621, GNorm = 0.1474, lr_0 = 5.3570e-04
Loss = 1.9098e-01, PNorm = 47.4398, GNorm = 0.2699, lr_0 = 5.4166e-04
Loss = 1.5262e-01, PNorm = 47.5111, GNorm = 0.1677, lr_0 = 5.4762e-04
Validation auc = 0.682426
Epoch 1
Loss = 2.2679e-01, PNorm = 47.6133, GNorm = 0.3270, lr_0 = 5.5417e-04
Loss = 1.3815e-01, PNorm = 47.7156, GNorm = 0.1682, lr_0 = 5.6013e-04
Loss = 1.4754e-01, PNorm = 47.8245, GNorm = 0.1320, lr_0 = 5.6609e-04
Loss = 1.3811e-01, PNorm = 47.9071, GNorm = 0.2272, lr_0 = 5.7205e-04
Loss = 1.3723e-01, PNorm = 47.9827, GNorm = 0.1462, lr_0 = 5.7801e-04
Loss = 2.1505e-01, PNorm = 48.0446, GNorm = 0.2081, lr_0 = 5.8397e-04
Loss = 1.7524e-01, PNorm = 48.1703, GNorm = 0.3384, lr_0 = 5.8993e-04
Loss = 1.3763e-01, PNorm = 48.2879, GNorm = 0.1152, lr_0 = 5.9589e-04
Loss = 1.5024e-01, PNorm = 48.3762, GNorm = 0.1122, lr_0 = 6.0185e-04
Loss = 1.5450e-01, PNorm = 48.4624, GNorm = 0.3190, lr_0 = 6.0781e-04
Loss = 1.6891e-01, PNorm = 48.5419, GNorm = 0.2787, lr_0 = 6.1377e-04
Loss = 1.6139e-01, PNorm = 48.6427, GNorm = 0.1797, lr_0 = 6.1974e-04
Loss = 1.6163e-01, PNorm = 48.7498, GNorm = 0.1964, lr_0 = 6.2570e-04
Loss = 1.3278e-01, PNorm = 48.8436, GNorm = 0.1521, lr_0 = 6.3166e-04
Loss = 1.4433e-01, PNorm = 48.9346, GNorm = 0.2726, lr_0 = 6.3762e-04
Loss = 1.3265e-01, PNorm = 49.0289, GNorm = 0.1095, lr_0 = 6.4358e-04
Loss = 1.5813e-01, PNorm = 49.1202, GNorm = 0.1791, lr_0 = 6.4954e-04
Loss = 1.1493e-01, PNorm = 49.2442, GNorm = 0.1457, lr_0 = 6.5550e-04
Loss = 1.6191e-01, PNorm = 49.3368, GNorm = 0.3079, lr_0 = 6.6146e-04
Loss = 1.2866e-01, PNorm = 49.4241, GNorm = 0.1671, lr_0 = 6.6742e-04
Loss = 1.1620e-01, PNorm = 49.5344, GNorm = 0.1321, lr_0 = 6.7338e-04
Loss = 1.5296e-01, PNorm = 49.6255, GNorm = 0.2924, lr_0 = 6.7934e-04
Loss = 1.8433e-01, PNorm = 49.7268, GNorm = 0.2463, lr_0 = 6.8530e-04
Loss = 1.8574e-01, PNorm = 49.8745, GNorm = 0.1955, lr_0 = 6.9126e-04
Loss = 1.5185e-01, PNorm = 50.0210, GNorm = 0.1821, lr_0 = 6.9722e-04
Loss = 1.9068e-01, PNorm = 50.1211, GNorm = 0.4303, lr_0 = 7.0318e-04
Loss = 1.9164e-01, PNorm = 50.2438, GNorm = 0.1739, lr_0 = 7.0914e-04
Loss = 1.2431e-01, PNorm = 50.4264, GNorm = 0.1459, lr_0 = 7.1510e-04
Loss = 1.5713e-01, PNorm = 50.5310, GNorm = 0.1788, lr_0 = 7.2106e-04
Loss = 1.9962e-01, PNorm = 50.6366, GNorm = 0.4836, lr_0 = 7.2702e-04
Loss = 1.9226e-01, PNorm = 50.7794, GNorm = 0.2155, lr_0 = 7.3298e-04
Loss = 1.4407e-01, PNorm = 50.9722, GNorm = 0.1748, lr_0 = 7.3894e-04
Loss = 1.3261e-01, PNorm = 51.1163, GNorm = 0.2322, lr_0 = 7.4490e-04
Loss = 1.3855e-01, PNorm = 51.2142, GNorm = 0.1262, lr_0 = 7.5086e-04
Loss = 1.4594e-01, PNorm = 51.3337, GNorm = 0.3726, lr_0 = 7.5682e-04
Loss = 1.3815e-01, PNorm = 51.4334, GNorm = 0.1922, lr_0 = 7.6278e-04
Loss = 1.3154e-01, PNorm = 51.5637, GNorm = 0.1303, lr_0 = 7.6874e-04
Loss = 1.5778e-01, PNorm = 51.6726, GNorm = 0.3904, lr_0 = 7.7470e-04
Loss = 1.3977e-01, PNorm = 51.7733, GNorm = 0.2496, lr_0 = 7.8066e-04
Loss = 1.4787e-01, PNorm = 51.9068, GNorm = 0.1443, lr_0 = 7.8662e-04
Loss = 1.3949e-01, PNorm = 52.0396, GNorm = 0.1625, lr_0 = 7.9258e-04
Loss = 1.5326e-01, PNorm = 52.1233, GNorm = 0.2217, lr_0 = 7.9854e-04
Loss = 1.5907e-01, PNorm = 52.2752, GNorm = 0.1743, lr_0 = 8.0450e-04
Loss = 1.3118e-01, PNorm = 52.4130, GNorm = 0.2342, lr_0 = 8.1046e-04
Loss = 1.6682e-01, PNorm = 52.4864, GNorm = 0.1938, lr_0 = 8.1642e-04
Loss = 1.6650e-01, PNorm = 52.6137, GNorm = 0.2391, lr_0 = 8.2238e-04
Loss = 1.6160e-01, PNorm = 52.7572, GNorm = 0.3047, lr_0 = 8.2834e-04
Loss = 1.3700e-01, PNorm = 52.8895, GNorm = 0.2070, lr_0 = 8.3430e-04
Loss = 1.4149e-01, PNorm = 53.0332, GNorm = 0.2962, lr_0 = 8.4026e-04
Loss = 1.5810e-01, PNorm = 53.1162, GNorm = 0.2298, lr_0 = 8.4623e-04
Loss = 1.2459e-01, PNorm = 53.2436, GNorm = 0.1371, lr_0 = 8.5219e-04
Loss = 1.7557e-01, PNorm = 53.3588, GNorm = 0.2615, lr_0 = 8.5815e-04
Loss = 1.8090e-01, PNorm = 53.4891, GNorm = 0.1873, lr_0 = 8.6411e-04
Loss = 1.7567e-01, PNorm = 53.6756, GNorm = 0.2428, lr_0 = 8.7007e-04
Loss = 1.8504e-01, PNorm = 53.8159, GNorm = 0.1782, lr_0 = 8.7603e-04
Loss = 1.4682e-01, PNorm = 53.9867, GNorm = 0.1894, lr_0 = 8.8199e-04
Loss = 2.0723e-01, PNorm = 54.1254, GNorm = 0.2690, lr_0 = 8.8795e-04
Loss = 1.1583e-01, PNorm = 54.3267, GNorm = 0.1528, lr_0 = 8.9391e-04
Loss = 1.4808e-01, PNorm = 54.4450, GNorm = 0.2630, lr_0 = 8.9987e-04
Loss = 1.1611e-01, PNorm = 54.5579, GNorm = 0.2519, lr_0 = 9.0583e-04
Loss = 1.8495e-01, PNorm = 54.6439, GNorm = 0.1754, lr_0 = 9.1179e-04
Loss = 1.4978e-01, PNorm = 54.8158, GNorm = 0.2649, lr_0 = 9.1775e-04
Loss = 1.1363e-01, PNorm = 54.9433, GNorm = 0.2013, lr_0 = 9.2371e-04
Loss = 1.7850e-01, PNorm = 55.0206, GNorm = 0.1498, lr_0 = 9.2967e-04
Loss = 1.4025e-01, PNorm = 55.1633, GNorm = 0.1562, lr_0 = 9.3563e-04
Loss = 2.1252e-01, PNorm = 55.2708, GNorm = 0.1801, lr_0 = 9.4159e-04
Loss = 1.7360e-01, PNorm = 55.4315, GNorm = 0.1217, lr_0 = 9.4755e-04
Loss = 1.2124e-01, PNorm = 55.5911, GNorm = 0.1067, lr_0 = 9.5351e-04
Loss = 1.2121e-01, PNorm = 55.7108, GNorm = 0.1443, lr_0 = 9.5947e-04
Loss = 1.3373e-01, PNorm = 55.8006, GNorm = 0.1461, lr_0 = 9.6543e-04
Loss = 1.5891e-01, PNorm = 55.8975, GNorm = 0.2454, lr_0 = 9.7139e-04
Loss = 1.5085e-01, PNorm = 56.0385, GNorm = 0.1253, lr_0 = 9.7735e-04
Loss = 1.8059e-01, PNorm = 56.1798, GNorm = 0.1480, lr_0 = 9.8331e-04
Loss = 1.5871e-01, PNorm = 56.3593, GNorm = 0.2392, lr_0 = 9.8927e-04
Loss = 1.5246e-01, PNorm = 56.5046, GNorm = 0.2598, lr_0 = 9.9523e-04
Loss = 1.2971e-01, PNorm = 56.6528, GNorm = 0.1869, lr_0 = 9.9978e-04
Loss = 3.8674e-01, PNorm = 56.6656, GNorm = 0.6131, lr_0 = 9.9967e-04
Validation auc = 0.708486
Epoch 2
Loss = 1.1942e-01, PNorm = 56.8320, GNorm = 0.1048, lr_0 = 9.9859e-04
Loss = 1.2771e-01, PNorm = 57.0189, GNorm = 0.1126, lr_0 = 9.9750e-04
Loss = 1.5435e-01, PNorm = 57.1435, GNorm = 0.3674, lr_0 = 9.9641e-04
Loss = 1.2660e-01, PNorm = 57.2642, GNorm = 0.1458, lr_0 = 9.9533e-04
Loss = 1.0387e-01, PNorm = 57.4037, GNorm = 0.1172, lr_0 = 9.9424e-04
Loss = 1.7071e-01, PNorm = 57.4978, GNorm = 0.2567, lr_0 = 9.9316e-04
Loss = 1.6905e-01, PNorm = 57.6567, GNorm = 0.2830, lr_0 = 9.9208e-04
Loss = 1.4207e-01, PNorm = 57.8410, GNorm = 0.2090, lr_0 = 9.9100e-04
Loss = 1.3409e-01, PNorm = 58.0137, GNorm = 0.5351, lr_0 = 9.8992e-04
Loss = 1.3285e-01, PNorm = 58.1377, GNorm = 0.1694, lr_0 = 9.8884e-04
Loss = 1.5836e-01, PNorm = 58.2823, GNorm = 0.1931, lr_0 = 9.8777e-04
Loss = 1.5905e-01, PNorm = 58.4480, GNorm = 0.2317, lr_0 = 9.8669e-04
Loss = 1.5254e-01, PNorm = 58.5874, GNorm = 0.2046, lr_0 = 9.8562e-04
Loss = 8.6364e-02, PNorm = 58.8074, GNorm = 0.1319, lr_0 = 9.8455e-04
Loss = 1.8097e-01, PNorm = 58.8983, GNorm = 0.1639, lr_0 = 9.8347e-04
Loss = 1.6331e-01, PNorm = 58.9983, GNorm = 0.2132, lr_0 = 9.8240e-04
Loss = 1.9199e-01, PNorm = 59.1894, GNorm = 0.2535, lr_0 = 9.8133e-04
Loss = 1.6893e-01, PNorm = 59.3610, GNorm = 0.4216, lr_0 = 9.8026e-04
Loss = 1.3485e-01, PNorm = 59.5069, GNorm = 0.1399, lr_0 = 9.7920e-04
Loss = 1.4902e-01, PNorm = 59.6946, GNorm = 0.2083, lr_0 = 9.7813e-04
Loss = 1.3595e-01, PNorm = 59.8182, GNorm = 0.1517, lr_0 = 9.7707e-04
Loss = 1.2264e-01, PNorm = 59.9472, GNorm = 0.1280, lr_0 = 9.7600e-04
Loss = 1.3400e-01, PNorm = 60.0745, GNorm = 0.1930, lr_0 = 9.7494e-04
Loss = 1.4683e-01, PNorm = 60.1830, GNorm = 0.1374, lr_0 = 9.7388e-04
Loss = 1.3019e-01, PNorm = 60.3290, GNorm = 0.2353, lr_0 = 9.7282e-04
Loss = 1.6916e-01, PNorm = 60.4434, GNorm = 0.2303, lr_0 = 9.7176e-04
Loss = 1.3595e-01, PNorm = 60.6075, GNorm = 0.1505, lr_0 = 9.7070e-04
Loss = 1.6315e-01, PNorm = 60.7592, GNorm = 0.1637, lr_0 = 9.6965e-04
Loss = 1.6377e-01, PNorm = 60.8818, GNorm = 0.1919, lr_0 = 9.6859e-04
Loss = 1.7987e-01, PNorm = 61.0321, GNorm = 0.2046, lr_0 = 9.6754e-04
Loss = 1.2978e-01, PNorm = 61.2394, GNorm = 0.2803, lr_0 = 9.6648e-04
Loss = 1.4992e-01, PNorm = 61.3713, GNorm = 0.3271, lr_0 = 9.6543e-04
Loss = 1.1396e-01, PNorm = 61.4824, GNorm = 0.1985, lr_0 = 9.6438e-04
Loss = 1.5921e-01, PNorm = 61.6069, GNorm = 0.1477, lr_0 = 9.6333e-04
Loss = 1.1630e-01, PNorm = 61.7777, GNorm = 0.2956, lr_0 = 9.6228e-04
Loss = 2.1471e-01, PNorm = 61.8557, GNorm = 0.2112, lr_0 = 9.6123e-04
Loss = 1.5520e-01, PNorm = 62.0567, GNorm = 0.1636, lr_0 = 9.6019e-04
Loss = 1.3746e-01, PNorm = 62.2398, GNorm = 0.1287, lr_0 = 9.5914e-04
Loss = 1.2717e-01, PNorm = 62.3746, GNorm = 0.1490, lr_0 = 9.5810e-04
Loss = 1.5765e-01, PNorm = 62.4717, GNorm = 0.2037, lr_0 = 9.5705e-04
Loss = 1.3790e-01, PNorm = 62.6574, GNorm = 0.3135, lr_0 = 9.5601e-04
Loss = 1.8936e-01, PNorm = 62.7976, GNorm = 0.2758, lr_0 = 9.5497e-04
Loss = 1.3497e-01, PNorm = 62.9490, GNorm = 0.2232, lr_0 = 9.5393e-04
Loss = 1.8463e-01, PNorm = 63.0765, GNorm = 0.2595, lr_0 = 9.5289e-04
Loss = 1.5119e-01, PNorm = 63.2384, GNorm = 0.1586, lr_0 = 9.5186e-04
Loss = 1.1295e-01, PNorm = 63.4135, GNorm = 0.1358, lr_0 = 9.5082e-04
Loss = 1.4924e-01, PNorm = 63.5177, GNorm = 0.1128, lr_0 = 9.4979e-04
Loss = 1.5371e-01, PNorm = 63.6242, GNorm = 0.1902, lr_0 = 9.4875e-04
Loss = 1.5158e-01, PNorm = 63.7749, GNorm = 0.2643, lr_0 = 9.4772e-04
Loss = 1.2426e-01, PNorm = 63.9230, GNorm = 0.3577, lr_0 = 9.4669e-04
Loss = 1.3352e-01, PNorm = 64.0210, GNorm = 0.1971, lr_0 = 9.4566e-04
Loss = 1.6913e-01, PNorm = 64.1217, GNorm = 0.1713, lr_0 = 9.4463e-04
Loss = 1.2869e-01, PNorm = 64.2578, GNorm = 0.1950, lr_0 = 9.4360e-04
Loss = 1.3486e-01, PNorm = 64.3920, GNorm = 0.1745, lr_0 = 9.4257e-04
Loss = 1.7822e-01, PNorm = 64.4808, GNorm = 0.1642, lr_0 = 9.4154e-04
Loss = 1.2707e-01, PNorm = 64.6699, GNorm = 0.1770, lr_0 = 9.4052e-04
Loss = 1.5001e-01, PNorm = 64.7998, GNorm = 0.1395, lr_0 = 9.3950e-04
Loss = 2.0524e-01, PNorm = 64.8946, GNorm = 0.2317, lr_0 = 9.3847e-04
Loss = 1.5081e-01, PNorm = 65.0833, GNorm = 0.3085, lr_0 = 9.3745e-04
Loss = 2.1919e-01, PNorm = 65.2075, GNorm = 0.3875, lr_0 = 9.3643e-04
Loss = 1.7507e-01, PNorm = 65.3361, GNorm = 0.1798, lr_0 = 9.3541e-04
Loss = 1.2078e-01, PNorm = 65.5293, GNorm = 0.2232, lr_0 = 9.3439e-04
Loss = 1.4022e-01, PNorm = 65.6362, GNorm = 0.2739, lr_0 = 9.3338e-04
Loss = 1.5755e-01, PNorm = 65.6979, GNorm = 0.1653, lr_0 = 9.3236e-04
Loss = 1.5702e-01, PNorm = 65.8275, GNorm = 0.2140, lr_0 = 9.3135e-04
Loss = 1.2994e-01, PNorm = 65.9670, GNorm = 0.2824, lr_0 = 9.3033e-04
Loss = 1.3614e-01, PNorm = 66.0569, GNorm = 0.1218, lr_0 = 9.2932e-04
Loss = 1.1598e-01, PNorm = 66.1661, GNorm = 0.1206, lr_0 = 9.2831e-04
Loss = 1.4888e-01, PNorm = 66.2467, GNorm = 0.1847, lr_0 = 9.2730e-04
Loss = 1.5266e-01, PNorm = 66.3535, GNorm = 0.2208, lr_0 = 9.2629e-04
Loss = 1.3786e-01, PNorm = 66.4924, GNorm = 0.1871, lr_0 = 9.2528e-04
Loss = 1.5345e-01, PNorm = 66.6137, GNorm = 0.4639, lr_0 = 9.2427e-04
Loss = 1.3122e-01, PNorm = 66.7017, GNorm = 0.2087, lr_0 = 9.2327e-04
Loss = 1.7699e-01, PNorm = 66.8078, GNorm = 0.1709, lr_0 = 9.2226e-04
Loss = 1.4855e-01, PNorm = 66.9606, GNorm = 0.2417, lr_0 = 9.2126e-04
Validation auc = 0.711725
Epoch 3
Loss = 1.6657e-01, PNorm = 67.0848, GNorm = 0.2580, lr_0 = 9.2025e-04
Loss = 1.4660e-01, PNorm = 67.2024, GNorm = 0.2451, lr_0 = 9.1925e-04
Loss = 1.3144e-01, PNorm = 67.3369, GNorm = 0.1804, lr_0 = 9.1825e-04
Loss = 1.6162e-01, PNorm = 67.4316, GNorm = 0.2443, lr_0 = 9.1725e-04
Loss = 1.4287e-01, PNorm = 67.5477, GNorm = 0.1906, lr_0 = 9.1625e-04
Loss = 1.3032e-01, PNorm = 67.6684, GNorm = 0.2069, lr_0 = 9.1525e-04
Loss = 1.0787e-01, PNorm = 67.7707, GNorm = 0.1090, lr_0 = 9.1426e-04
Loss = 1.5790e-01, PNorm = 67.8480, GNorm = 0.1185, lr_0 = 9.1326e-04
Loss = 1.5654e-01, PNorm = 67.9399, GNorm = 0.1718, lr_0 = 9.1227e-04
Loss = 1.2689e-01, PNorm = 68.0817, GNorm = 0.2979, lr_0 = 9.1128e-04
Loss = 1.2615e-01, PNorm = 68.2085, GNorm = 0.0790, lr_0 = 9.1028e-04
Loss = 1.6348e-01, PNorm = 68.3036, GNorm = 0.2040, lr_0 = 9.0929e-04
Loss = 1.3990e-01, PNorm = 68.4482, GNorm = 0.1292, lr_0 = 9.0830e-04
Loss = 1.4793e-01, PNorm = 68.5791, GNorm = 0.2399, lr_0 = 9.0731e-04
Loss = 1.5758e-01, PNorm = 68.6840, GNorm = 0.2205, lr_0 = 9.0633e-04
Loss = 1.4992e-01, PNorm = 68.8074, GNorm = 0.1883, lr_0 = 9.0534e-04
Loss = 1.4146e-01, PNorm = 68.9360, GNorm = 0.1588, lr_0 = 9.0435e-04
Loss = 1.5363e-01, PNorm = 69.0406, GNorm = 0.1547, lr_0 = 9.0337e-04
Loss = 1.1271e-01, PNorm = 69.1739, GNorm = 0.1824, lr_0 = 9.0239e-04
Loss = 1.5125e-01, PNorm = 69.2640, GNorm = 0.3181, lr_0 = 9.0140e-04
Loss = 1.2503e-01, PNorm = 69.3724, GNorm = 0.1627, lr_0 = 9.0042e-04
Loss = 1.8406e-01, PNorm = 69.5155, GNorm = 0.3427, lr_0 = 8.9944e-04
Loss = 1.4931e-01, PNorm = 69.6594, GNorm = 0.1652, lr_0 = 8.9846e-04
Loss = 1.2862e-01, PNorm = 69.8121, GNorm = 0.3579, lr_0 = 8.9749e-04
Loss = 1.6191e-01, PNorm = 69.9206, GNorm = 0.2244, lr_0 = 8.9651e-04
Loss = 1.1698e-01, PNorm = 70.0531, GNorm = 0.2221, lr_0 = 8.9553e-04
Loss = 1.0726e-01, PNorm = 70.1807, GNorm = 0.1713, lr_0 = 8.9456e-04
Loss = 1.5755e-01, PNorm = 70.2672, GNorm = 0.1644, lr_0 = 8.9358e-04
Loss = 1.4572e-01, PNorm = 70.3772, GNorm = 0.4311, lr_0 = 8.9261e-04
Loss = 1.2649e-01, PNorm = 70.4902, GNorm = 0.1219, lr_0 = 8.9164e-04
Loss = 1.6052e-01, PNorm = 70.6069, GNorm = 0.3327, lr_0 = 8.9067e-04
Loss = 1.4098e-01, PNorm = 70.6939, GNorm = 0.2572, lr_0 = 8.8970e-04
Loss = 1.3635e-01, PNorm = 70.8072, GNorm = 0.3058, lr_0 = 8.8873e-04
