Loading data
Number of tasks = 13
Fold 0
Splitting data with seed 0
Class sizes
G1 0: 96.70%, 1: 3.30%
G2 0: 97.37%, 1: 2.63%
G3 0: 96.61%, 1: 3.39%
G4 0: 95.81%, 1: 4.19%
G5 0: 95.92%, 1: 4.08%
G6 0: 96.50%, 1: 3.50%
G7 0: 95.89%, 1: 4.11%
G8 0: 96.01%, 1: 3.99%
G9 0: 96.67%, 1: 3.33%
G10 0: 96.67%, 1: 3.33%
G11 0: 93.72%, 1: 6.28%
G12 0: 96.58%, 1: 3.42%
G13 0: 94.79%, 1: 5.21%
Total size = 37,773 | train size = 37,773 | val size = 4,721 | test size = 4,723
Building model 0
MoleculeModel(
  (sigmoid): Sigmoid()
  (encoder): MPN()
  (ffn): Sequential(
    (0): Dropout(p=0.25, inplace=False)
    (1): Linear(in_features=200, out_features=1400, bias=True)
    (2): ReLU()
    (3): Dropout(p=0.25, inplace=False)
    (4): Linear(in_features=1400, out_features=13, bias=True)
  )
)
Number of parameters = 299,613
Moving model to cuda
Epoch 0
Loss = 1.5702e-01, PNorm = 31.3421, GNorm = 0.1592, lr_0 = 5.4302e-04
Loss = 1.5287e-01, PNorm = 31.3314, GNorm = 0.1615, lr_0 = 5.4243e-04
Loss = 1.3927e-01, PNorm = 31.3518, GNorm = 0.0982, lr_0 = 5.4184e-04
Loss = 1.8855e-01, PNorm = 31.3572, GNorm = 0.2011, lr_0 = 5.4125e-04
Loss = 1.4538e-01, PNorm = 31.3669, GNorm = 0.1046, lr_0 = 5.4066e-04
Loss = 1.8630e-01, PNorm = 31.3550, GNorm = 0.1699, lr_0 = 5.4007e-04
Loss = 1.3596e-01, PNorm = 31.3652, GNorm = 0.1347, lr_0 = 5.3948e-04
Loss = 1.7088e-01, PNorm = 31.3808, GNorm = 0.1134, lr_0 = 5.3890e-04
Loss = 1.6564e-01, PNorm = 31.3868, GNorm = 0.1265, lr_0 = 5.3831e-04
Loss = 1.1988e-01, PNorm = 31.3978, GNorm = 0.1345, lr_0 = 5.3772e-04
Loss = 1.5330e-01, PNorm = 31.4126, GNorm = 0.1525, lr_0 = 5.3714e-04
Loss = 1.6503e-01, PNorm = 31.4112, GNorm = 0.1121, lr_0 = 5.3655e-04
Loss = 1.4725e-01, PNorm = 31.4370, GNorm = 0.2160, lr_0 = 5.3597e-04
Loss = 1.2850e-01, PNorm = 31.4558, GNorm = 0.0836, lr_0 = 5.3538e-04
Loss = 1.5013e-01, PNorm = 31.4698, GNorm = 0.1601, lr_0 = 5.3480e-04
Loss = 1.6916e-01, PNorm = 31.4714, GNorm = 0.2317, lr_0 = 5.3422e-04
Loss = 1.2103e-01, PNorm = 31.4905, GNorm = 0.1012, lr_0 = 5.3364e-04
Loss = 1.5032e-01, PNorm = 31.5113, GNorm = 0.0851, lr_0 = 5.3306e-04
Loss = 1.4721e-01, PNorm = 31.5210, GNorm = 0.2520, lr_0 = 5.3248e-04
Loss = 1.5632e-01, PNorm = 31.5175, GNorm = 0.1665, lr_0 = 5.3190e-04
Loss = 1.6713e-01, PNorm = 31.5386, GNorm = 0.1183, lr_0 = 5.3132e-04
Loss = 1.4908e-01, PNorm = 31.5643, GNorm = 0.1233, lr_0 = 5.3074e-04
Loss = 1.6083e-01, PNorm = 31.5801, GNorm = 0.1600, lr_0 = 5.3016e-04
Loss = 1.4241e-01, PNorm = 31.5863, GNorm = 0.1397, lr_0 = 5.2958e-04
Loss = 8.8166e-02, PNorm = 31.6078, GNorm = 0.2384, lr_0 = 5.2901e-04
Loss = 1.6057e-01, PNorm = 31.6002, GNorm = 0.0862, lr_0 = 5.2843e-04
Loss = 1.1801e-01, PNorm = 31.6136, GNorm = 0.1431, lr_0 = 5.2786e-04
Loss = 1.4097e-01, PNorm = 31.6360, GNorm = 0.1475, lr_0 = 5.2728e-04
Loss = 2.0410e-01, PNorm = 31.6230, GNorm = 0.1307, lr_0 = 5.2671e-04
Loss = 1.4915e-01, PNorm = 31.6413, GNorm = 0.1114, lr_0 = 5.2614e-04
Loss = 1.4076e-01, PNorm = 31.6650, GNorm = 0.1499, lr_0 = 5.2556e-04
Loss = 1.4571e-01, PNorm = 31.6622, GNorm = 0.1368, lr_0 = 5.2499e-04
Loss = 1.8599e-01, PNorm = 31.6536, GNorm = 0.1707, lr_0 = 5.2442e-04
Loss = 1.3452e-01, PNorm = 31.6653, GNorm = 0.1039, lr_0 = 5.2385e-04
Loss = 1.7668e-01, PNorm = 31.6786, GNorm = 0.1104, lr_0 = 5.2328e-04
Loss = 1.3700e-01, PNorm = 31.6952, GNorm = 0.1316, lr_0 = 5.2271e-04
Loss = 1.6862e-01, PNorm = 31.6951, GNorm = 0.1077, lr_0 = 5.2214e-04
Loss = 1.3037e-01, PNorm = 31.7188, GNorm = 0.1032, lr_0 = 5.2157e-04
Loss = 1.3601e-01, PNorm = 31.7454, GNorm = 0.2758, lr_0 = 5.2100e-04
Loss = 1.4356e-01, PNorm = 31.7532, GNorm = 0.1659, lr_0 = 5.2044e-04
Loss = 1.2840e-01, PNorm = 31.7538, GNorm = 0.1202, lr_0 = 5.1987e-04
Loss = 1.6880e-01, PNorm = 31.7591, GNorm = 0.1636, lr_0 = 5.1930e-04
Loss = 1.5626e-01, PNorm = 31.7689, GNorm = 0.1396, lr_0 = 5.1874e-04
Loss = 1.3628e-01, PNorm = 31.8028, GNorm = 0.0877, lr_0 = 5.1817e-04
Loss = 1.1470e-01, PNorm = 31.8280, GNorm = 0.1526, lr_0 = 5.1761e-04
Validation auc = 0.739442
Epoch 10
Loss = 1.1212e-01, PNorm = 31.8344, GNorm = 0.1232, lr_0 = 5.1699e-04
Loss = 1.3871e-01, PNorm = 31.8316, GNorm = 0.1270, lr_0 = 5.1643e-04
Loss = 1.8195e-01, PNorm = 31.8269, GNorm = 0.1393, lr_0 = 5.1586e-04
Loss = 1.3418e-01, PNorm = 31.8516, GNorm = 0.0967, lr_0 = 5.1530e-04
Loss = 1.0430e-01, PNorm = 31.8872, GNorm = 0.0726, lr_0 = 5.1474e-04
Loss = 1.3292e-01, PNorm = 31.8883, GNorm = 0.1644, lr_0 = 5.1418e-04
Loss = 2.2451e-01, PNorm = 31.8511, GNorm = 0.1198, lr_0 = 5.1362e-04
Loss = 1.5242e-01, PNorm = 31.8618, GNorm = 0.1474, lr_0 = 5.1306e-04
Loss = 1.5066e-01, PNorm = 31.9055, GNorm = 0.1511, lr_0 = 5.1250e-04
Loss = 1.5021e-01, PNorm = 31.9215, GNorm = 0.2936, lr_0 = 5.1195e-04
Loss = 1.6738e-01, PNorm = 31.9259, GNorm = 0.1663, lr_0 = 5.1139e-04
Loss = 8.6602e-02, PNorm = 31.9506, GNorm = 0.0775, lr_0 = 5.1083e-04
Loss = 1.2600e-01, PNorm = 31.9679, GNorm = 0.1282, lr_0 = 5.1028e-04
Loss = 1.6111e-01, PNorm = 31.9552, GNorm = 0.1066, lr_0 = 5.0972e-04
Loss = 1.3031e-01, PNorm = 31.9626, GNorm = 0.0779, lr_0 = 5.0917e-04
Loss = 1.0326e-01, PNorm = 31.9870, GNorm = 0.1171, lr_0 = 5.0861e-04
Loss = 1.7359e-01, PNorm = 31.9911, GNorm = 0.1968, lr_0 = 5.0806e-04
Loss = 1.5162e-01, PNorm = 31.9846, GNorm = 0.1605, lr_0 = 5.0750e-04
Loss = 1.6949e-01, PNorm = 31.9968, GNorm = 0.2176, lr_0 = 5.0695e-04
Loss = 1.3492e-01, PNorm = 32.0107, GNorm = 0.0976, lr_0 = 5.0640e-04
Loss = 1.4348e-01, PNorm = 32.0289, GNorm = 0.1726, lr_0 = 5.0585e-04
Loss = 1.4454e-01, PNorm = 32.0410, GNorm = 0.1017, lr_0 = 5.0530e-04
Loss = 2.0269e-01, PNorm = 32.0340, GNorm = 0.2656, lr_0 = 5.0475e-04
Loss = 1.5882e-01, PNorm = 32.0410, GNorm = 0.1265, lr_0 = 5.0420e-04
Loss = 1.4419e-01, PNorm = 32.0848, GNorm = 0.1149, lr_0 = 5.0365e-04
Loss = 1.2191e-01, PNorm = 32.1093, GNorm = 0.1833, lr_0 = 5.0310e-04
Loss = 1.5798e-01, PNorm = 32.1022, GNorm = 0.1020, lr_0 = 5.0255e-04
Loss = 1.0821e-01, PNorm = 32.1096, GNorm = 0.1211, lr_0 = 5.0201e-04
Loss = 1.9211e-01, PNorm = 32.1138, GNorm = 0.2878, lr_0 = 5.0146e-04
Loss = 1.4083e-01, PNorm = 32.1142, GNorm = 0.1383, lr_0 = 5.0091e-04
Loss = 1.6388e-01, PNorm = 32.1236, GNorm = 0.1380, lr_0 = 5.0037e-04
Loss = 1.1401e-01, PNorm = 32.1552, GNorm = 0.1429, lr_0 = 4.9982e-04
Loss = 1.9945e-01, PNorm = 32.1519, GNorm = 0.1540, lr_0 = 4.9928e-04
Loss = 1.4622e-01, PNorm = 32.1510, GNorm = 0.1370, lr_0 = 4.9874e-04
Loss = 1.6221e-01, PNorm = 32.1657, GNorm = 0.0956, lr_0 = 4.9819e-04
Loss = 1.5125e-01, PNorm = 32.1879, GNorm = 0.0986, lr_0 = 4.9765e-04
Loss = 1.4023e-01, PNorm = 32.2077, GNorm = 0.1674, lr_0 = 4.9711e-04
Loss = 1.5535e-01, PNorm = 32.2167, GNorm = 0.2639, lr_0 = 4.9657e-04
Loss = 1.6927e-01, PNorm = 32.2100, GNorm = 0.1500, lr_0 = 4.9603e-04
Loss = 1.4899e-01, PNorm = 32.2281, GNorm = 0.2112, lr_0 = 4.9549e-04
Loss = 1.5206e-01, PNorm = 32.2563, GNorm = 0.1235, lr_0 = 4.9495e-04
Loss = 1.2148e-01, PNorm = 32.2788, GNorm = 0.0848, lr_0 = 4.9441e-04
Loss = 1.3806e-01, PNorm = 32.2948, GNorm = 0.0916, lr_0 = 4.9387e-04
Loss = 1.4060e-01, PNorm = 32.3106, GNorm = 0.2316, lr_0 = 4.9333e-04
Loss = 1.6710e-01, PNorm = 32.3164, GNorm = 0.1100, lr_0 = 4.9280e-04
Loss = 1.3918e-01, PNorm = 32.3321, GNorm = 0.1149, lr_0 = 4.9226e-04
Loss = 1.5803e-01, PNorm = 32.3425, GNorm = 0.2259, lr_0 = 4.9172e-04
Loss = 1.2391e-01, PNorm = 32.3635, GNorm = 0.0758, lr_0 = 4.9119e-04
Loss = 1.4139e-01, PNorm = 32.3747, GNorm = 0.1755, lr_0 = 4.9065e-04
Loss = 1.1976e-01, PNorm = 32.3909, GNorm = 0.0834, lr_0 = 4.9012e-04
Loss = 1.5263e-01, PNorm = 32.3984, GNorm = 0.1575, lr_0 = 4.8959e-04
Loss = 1.3404e-01, PNorm = 32.4079, GNorm = 0.1591, lr_0 = 4.8905e-04
Loss = 1.5348e-01, PNorm = 32.4184, GNorm = 0.1212, lr_0 = 4.8852e-04
Loss = 1.6350e-01, PNorm = 32.4157, GNorm = 0.1508, lr_0 = 4.8799e-04
Loss = 1.4803e-01, PNorm = 32.4338, GNorm = 0.2134, lr_0 = 4.8746e-04
Loss = 1.8289e-01, PNorm = 32.4322, GNorm = 0.1283, lr_0 = 4.8693e-04
Loss = 1.5333e-01, PNorm = 32.4487, GNorm = 0.1687, lr_0 = 4.8640e-04
Loss = 1.5565e-01, PNorm = 32.4680, GNorm = 0.2050, lr_0 = 4.8587e-04
Loss = 1.0978e-01, PNorm = 32.4837, GNorm = 0.1024, lr_0 = 4.8534e-04
Loss = 1.3799e-01, PNorm = 32.4942, GNorm = 0.1517, lr_0 = 4.8481e-04
Loss = 1.1947e-01, PNorm = 32.4948, GNorm = 0.1167, lr_0 = 4.8428e-04
Loss = 1.1560e-01, PNorm = 32.5136, GNorm = 0.1237, lr_0 = 4.8376e-04
Loss = 1.2677e-01, PNorm = 32.5262, GNorm = 0.1111, lr_0 = 4.8323e-04
Loss = 1.7636e-01, PNorm = 32.5254, GNorm = 0.2172, lr_0 = 4.8270e-04
Loss = 1.4818e-01, PNorm = 32.5232, GNorm = 0.1327, lr_0 = 4.8218e-04
Loss = 1.4185e-01, PNorm = 32.5425, GNorm = 0.1589, lr_0 = 4.8165e-04
Loss = 8.6908e-02, PNorm = 32.5828, GNorm = 0.1114, lr_0 = 4.8113e-04
Loss = 1.8525e-01, PNorm = 32.5816, GNorm = 0.1403, lr_0 = 4.8060e-04
Loss = 1.3040e-01, PNorm = 32.5851, GNorm = 0.1258, lr_0 = 4.8008e-04
Loss = 1.4677e-01, PNorm = 32.5886, GNorm = 0.1478, lr_0 = 4.7956e-04
Loss = 1.8176e-01, PNorm = 32.5951, GNorm = 0.1096, lr_0 = 4.7904e-04
Loss = 1.3723e-01, PNorm = 32.6105, GNorm = 0.1030, lr_0 = 4.7852e-04
Loss = 1.7023e-01, PNorm = 32.6300, GNorm = 0.1168, lr_0 = 4.7799e-04
Loss = 1.5195e-01, PNorm = 32.6326, GNorm = 0.0923, lr_0 = 4.7747e-04
Loss = 1.3855e-01, PNorm = 32.6499, GNorm = 0.2115, lr_0 = 4.7695e-04
Loss = 1.3831e-01, PNorm = 32.6725, GNorm = 0.2977, lr_0 = 4.7644e-04
Validation auc = 0.747681
Epoch 11
Loss = 2.0038e-01, PNorm = 32.6605, GNorm = 0.1776, lr_0 = 4.7592e-04
Loss = 1.3089e-01, PNorm = 32.6841, GNorm = 0.1134, lr_0 = 4.7540e-04
Loss = 1.4471e-01, PNorm = 32.7172, GNorm = 0.1719, lr_0 = 4.7488e-04
Loss = 1.4203e-01, PNorm = 32.7181, GNorm = 0.1090, lr_0 = 4.7436e-04
Loss = 1.5172e-01, PNorm = 32.7301, GNorm = 0.2556, lr_0 = 4.7385e-04
Loss = 1.1823e-01, PNorm = 32.7535, GNorm = 0.1314, lr_0 = 4.7333e-04
Loss = 1.3867e-01, PNorm = 32.7759, GNorm = 0.1053, lr_0 = 4.7282e-04
Loss = 1.5680e-01, PNorm = 32.7675, GNorm = 0.1038, lr_0 = 4.7230e-04
Loss = 1.4733e-01, PNorm = 32.7685, GNorm = 0.1261, lr_0 = 4.7179e-04
Loss = 1.3916e-01, PNorm = 32.7924, GNorm = 0.1183, lr_0 = 4.7127e-04
Loss = 1.4250e-01, PNorm = 32.8038, GNorm = 0.2180, lr_0 = 4.7076e-04
Loss = 1.6780e-01, PNorm = 32.8014, GNorm = 0.1234, lr_0 = 4.7025e-04
Loss = 1.7568e-01, PNorm = 32.7980, GNorm = 0.1655, lr_0 = 4.6974e-04
Loss = 1.5663e-01, PNorm = 32.8208, GNorm = 0.1146, lr_0 = 4.6923e-04
Loss = 1.3425e-01, PNorm = 32.8506, GNorm = 0.0822, lr_0 = 4.6871e-04
Loss = 2.1142e-01, PNorm = 32.8580, GNorm = 0.2476, lr_0 = 4.6820e-04
Loss = 1.4122e-01, PNorm = 32.8572, GNorm = 0.2035, lr_0 = 4.6769e-04
Loss = 1.3120e-01, PNorm = 32.8832, GNorm = 0.1043, lr_0 = 4.6719e-04
Loss = 1.3709e-01, PNorm = 32.8960, GNorm = 0.0746, lr_0 = 4.6668e-04
Loss = 1.5490e-01, PNorm = 32.9004, GNorm = 0.1620, lr_0 = 4.6617e-04
Loss = 1.3278e-01, PNorm = 32.9107, GNorm = 0.1133, lr_0 = 4.6566e-04
Loss = 1.1296e-01, PNorm = 32.9389, GNorm = 0.1137, lr_0 = 4.6515e-04
Loss = 1.2139e-01, PNorm = 32.9643, GNorm = 0.1155, lr_0 = 4.6465e-04
Loss = 1.6742e-01, PNorm = 32.9652, GNorm = 0.1378, lr_0 = 4.6414e-04
Loss = 1.3933e-01, PNorm = 32.9624, GNorm = 0.1352, lr_0 = 4.6364e-04
Loss = 1.6139e-01, PNorm = 32.9759, GNorm = 0.1134, lr_0 = 4.6313e-04
Loss = 1.3072e-01, PNorm = 32.9981, GNorm = 0.1270, lr_0 = 4.6263e-04
Loss = 1.6252e-01, PNorm = 33.0031, GNorm = 0.1985, lr_0 = 4.6212e-04
Loss = 1.4525e-01, PNorm = 33.0088, GNorm = 0.2411, lr_0 = 4.6162e-04
Loss = 1.0973e-01, PNorm = 33.0263, GNorm = 0.0875, lr_0 = 4.6112e-04
Loss = 1.7154e-01, PNorm = 33.0253, GNorm = 0.1240, lr_0 = 4.6062e-04
Loss = 1.3067e-01, PNorm = 33.0418, GNorm = 0.1866, lr_0 = 4.6012e-04
Loss = 1.6543e-01, PNorm = 33.0448, GNorm = 0.1541, lr_0 = 4.5961e-04
Loss = 1.2337e-01, PNorm = 33.0569, GNorm = 0.1005, lr_0 = 4.5911e-04
Loss = 1.6212e-01, PNorm = 33.0632, GNorm = 0.1971, lr_0 = 4.5861e-04
Loss = 1.3314e-01, PNorm = 33.0751, GNorm = 0.1706, lr_0 = 4.5811e-04
Loss = 1.6234e-01, PNorm = 33.0802, GNorm = 0.1988, lr_0 = 4.5762e-04
Loss = 1.6152e-01, PNorm = 33.0805, GNorm = 0.1143, lr_0 = 4.5712e-04
Loss = 1.3199e-01, PNorm = 33.1005, GNorm = 0.1128, lr_0 = 4.5662e-04
Loss = 1.3852e-01, PNorm = 33.1109, GNorm = 0.1251, lr_0 = 4.5612e-04
Loss = 1.2823e-01, PNorm = 33.1257, GNorm = 0.2484, lr_0 = 4.5563e-04
Loss = 1.8135e-01, PNorm = 33.1232, GNorm = 0.1684, lr_0 = 4.5513e-04
Loss = 1.5335e-01, PNorm = 33.1280, GNorm = 0.1169, lr_0 = 4.5464e-04
Loss = 1.4159e-01, PNorm = 33.1420, GNorm = 0.1785, lr_0 = 4.5414e-04
Loss = 1.3693e-01, PNorm = 33.1564, GNorm = 0.1500, lr_0 = 4.5365e-04
Loss = 1.5459e-01, PNorm = 33.1596, GNorm = 0.1183, lr_0 = 4.5315e-04
Loss = 1.4796e-01, PNorm = 33.1610, GNorm = 0.2104, lr_0 = 4.5266e-04
Loss = 1.1497e-01, PNorm = 33.1712, GNorm = 0.1617, lr_0 = 4.5217e-04
Loss = 1.3419e-01, PNorm = 33.1851, GNorm = 0.0821, lr_0 = 4.5167e-04
Loss = 1.7886e-01, PNorm = 33.1916, GNorm = 0.1721, lr_0 = 4.5118e-04
Loss = 1.4197e-01, PNorm = 33.2062, GNorm = 0.1033, lr_0 = 4.5069e-04
Loss = 1.5101e-01, PNorm = 33.2224, GNorm = 0.2597, lr_0 = 4.5020e-04
Loss = 1.1422e-01, PNorm = 33.2282, GNorm = 0.1350, lr_0 = 4.4971e-04
Loss = 1.6226e-01, PNorm = 33.2199, GNorm = 0.1014, lr_0 = 4.4922e-04
Loss = 1.3487e-01, PNorm = 33.2228, GNorm = 0.1183, lr_0 = 4.4873e-04
Loss = 1.3934e-01, PNorm = 33.2378, GNorm = 0.1863, lr_0 = 4.4824e-04
Loss = 1.1723e-01, PNorm = 33.2553, GNorm = 0.1158, lr_0 = 4.4776e-04
Loss = 1.6061e-01, PNorm = 33.2536, GNorm = 0.1114, lr_0 = 4.4727e-04
Loss = 1.2999e-01, PNorm = 33.2564, GNorm = 0.1743, lr_0 = 4.4678e-04
Loss = 1.3486e-01, PNorm = 33.2751, GNorm = 0.1426, lr_0 = 4.4629e-04
Loss = 1.2360e-01, PNorm = 33.2900, GNorm = 0.1253, lr_0 = 4.4581e-04
Loss = 1.4508e-01, PNorm = 33.2998, GNorm = 0.1895, lr_0 = 4.4532e-04
Loss = 1.8952e-01, PNorm = 33.2851, GNorm = 0.1449, lr_0 = 4.4484e-04
Loss = 1.4570e-01, PNorm = 33.2780, GNorm = 0.1428, lr_0 = 4.4435e-04
Loss = 1.5935e-01, PNorm = 33.2965, GNorm = 0.1862, lr_0 = 4.4387e-04
Loss = 1.5665e-01, PNorm = 33.3036, GNorm = 0.1216, lr_0 = 4.4339e-04
Loss = 1.7144e-01, PNorm = 33.3089, GNorm = 0.0957, lr_0 = 4.4290e-04
Loss = 1.4046e-01, PNorm = 33.3292, GNorm = 0.1056, lr_0 = 4.4242e-04
Loss = 9.7034e-02, PNorm = 33.3614, GNorm = 0.1798, lr_0 = 4.4194e-04
Loss = 1.3651e-01, PNorm = 33.3635, GNorm = 0.0901, lr_0 = 4.4146e-04
Loss = 1.6201e-01, PNorm = 33.3499, GNorm = 0.1151, lr_0 = 4.4098e-04
Loss = 1.3613e-01, PNorm = 33.3538, GNorm = 0.1194, lr_0 = 4.4050e-04
Loss = 1.5481e-01, PNorm = 33.3659, GNorm = 0.1740, lr_0 = 4.4002e-04
Loss = 1.3989e-01, PNorm = 33.3834, GNorm = 0.1390, lr_0 = 4.3954e-04
Loss = 1.1952e-01, PNorm = 33.4107, GNorm = 0.1128, lr_0 = 4.3906e-04
Validation auc = 0.747195
Epoch 12
Loss = 1.5807e-01, PNorm = 33.4042, GNorm = 0.1318, lr_0 = 4.3854e-04
Loss = 1.3258e-01, PNorm = 33.4101, GNorm = 0.1229, lr_0 = 4.3806e-04
Loss = 1.5511e-01, PNorm = 33.4352, GNorm = 0.2145, lr_0 = 4.3758e-04
Loss = 1.3437e-01, PNorm = 33.4507, GNorm = 0.1772, lr_0 = 4.3711e-04
Loss = 1.2988e-01, PNorm = 33.4535, GNorm = 0.1094, lr_0 = 4.3663e-04
Loss = 1.4824e-01, PNorm = 33.4545, GNorm = 0.1362, lr_0 = 4.3615e-04
Loss = 1.6196e-01, PNorm = 33.4568, GNorm = 0.1173, lr_0 = 4.3568e-04
Loss = 1.7262e-01, PNorm = 33.4619, GNorm = 0.1536, lr_0 = 4.3521e-04
Loss = 1.0681e-01, PNorm = 33.4807, GNorm = 0.1901, lr_0 = 4.3473e-04
Loss = 1.2271e-01, PNorm = 33.4966, GNorm = 0.3106, lr_0 = 4.3426e-04
Loss = 1.7797e-01, PNorm = 33.4774, GNorm = 0.1974, lr_0 = 4.3379e-04
Loss = 1.6112e-01, PNorm = 33.4803, GNorm = 0.1534, lr_0 = 4.3331e-04
Loss = 1.6404e-01, PNorm = 33.5106, GNorm = 0.1116, lr_0 = 4.3284e-04
Loss = 1.6104e-01, PNorm = 33.5255, GNorm = 0.1247, lr_0 = 4.3237e-04
Loss = 1.5608e-01, PNorm = 33.5361, GNorm = 0.2356, lr_0 = 4.3190e-04
Loss = 1.9144e-01, PNorm = 33.5363, GNorm = 0.2261, lr_0 = 4.3143e-04
Loss = 1.2804e-01, PNorm = 33.5517, GNorm = 0.2038, lr_0 = 4.3096e-04
Loss = 1.3959e-01, PNorm = 33.5792, GNorm = 0.1548, lr_0 = 4.3049e-04
Loss = 1.6123e-01, PNorm = 33.5950, GNorm = 0.1622, lr_0 = 4.3002e-04
Loss = 1.5999e-01, PNorm = 33.5996, GNorm = 0.2116, lr_0 = 4.2955e-04
Loss = 1.0009e-01, PNorm = 33.6210, GNorm = 0.1377, lr_0 = 4.2909e-04
Loss = 1.7516e-01, PNorm = 33.6245, GNorm = 0.1650, lr_0 = 4.2862e-04
Loss = 1.5399e-01, PNorm = 33.6248, GNorm = 0.1317, lr_0 = 4.2815e-04
Loss = 1.1865e-01, PNorm = 33.6531, GNorm = 0.1424, lr_0 = 4.2769e-04
Loss = 1.7674e-01, PNorm = 33.6598, GNorm = 0.2182, lr_0 = 4.2722e-04
Loss = 1.3191e-01, PNorm = 33.6655, GNorm = 0.1088, lr_0 = 4.2676e-04
Loss = 1.4448e-01, PNorm = 33.6758, GNorm = 0.1084, lr_0 = 4.2629e-04
Loss = 1.3374e-01, PNorm = 33.6842, GNorm = 0.1081, lr_0 = 4.2583e-04
Loss = 2.0191e-01, PNorm = 33.6730, GNorm = 0.1325, lr_0 = 4.2536e-04
Loss = 1.6776e-01, PNorm = 33.6760, GNorm = 0.3285, lr_0 = 4.2490e-04
Loss = 1.1038e-01, PNorm = 33.7132, GNorm = 0.1043, lr_0 = 4.2444e-04
Loss = 1.0986e-01, PNorm = 33.7389, GNorm = 0.1336, lr_0 = 4.2398e-04
Loss = 2.1879e-01, PNorm = 33.7173, GNorm = 0.1293, lr_0 = 4.2351e-04
Loss = 1.3696e-01, PNorm = 33.7249, GNorm = 0.1137, lr_0 = 4.2305e-04
Loss = 1.2449e-01, PNorm = 33.7458, GNorm = 0.1632, lr_0 = 4.2259e-04
Loss = 1.3299e-01, PNorm = 33.7558, GNorm = 0.1289, lr_0 = 4.2213e-04
Loss = 1.1279e-01, PNorm = 33.7664, GNorm = 0.1595, lr_0 = 4.2167e-04
Loss = 1.3739e-01, PNorm = 33.7690, GNorm = 0.1178, lr_0 = 4.2121e-04
Loss = 1.4294e-01, PNorm = 33.7730, GNorm = 0.0952, lr_0 = 4.2076e-04
Loss = 1.6649e-01, PNorm = 33.7784, GNorm = 0.1519, lr_0 = 4.2030e-04
Loss = 1.6590e-01, PNorm = 33.7822, GNorm = 0.1552, lr_0 = 4.1984e-04
Loss = 1.5292e-01, PNorm = 33.7971, GNorm = 0.1518, lr_0 = 4.1938e-04
Loss = 1.2102e-01, PNorm = 33.8162, GNorm = 0.1296, lr_0 = 4.1893e-04
Loss = 1.1550e-01, PNorm = 33.8257, GNorm = 0.2050, lr_0 = 4.1847e-04
Loss = 1.5999e-01, PNorm = 33.8231, GNorm = 0.1222, lr_0 = 4.1802e-04
Loss = 1.1510e-01, PNorm = 33.8398, GNorm = 0.1127, lr_0 = 4.1756e-04
Loss = 1.3536e-01, PNorm = 33.8557, GNorm = 0.0719, lr_0 = 4.1711e-04
Loss = 1.5725e-01, PNorm = 33.8545, GNorm = 0.1105, lr_0 = 4.1665e-04
Loss = 1.1469e-01, PNorm = 33.8585, GNorm = 0.1177, lr_0 = 4.1620e-04
Loss = 1.3538e-01, PNorm = 33.8755, GNorm = 0.1061, lr_0 = 4.1574e-04
Loss = 1.0758e-01, PNorm = 33.8871, GNorm = 0.1068, lr_0 = 4.1529e-04
Loss = 1.4031e-01, PNorm = 33.8927, GNorm = 0.0743, lr_0 = 4.1484e-04
Loss = 1.4849e-01, PNorm = 33.8972, GNorm = 0.1499, lr_0 = 4.1439e-04
Loss = 1.1891e-01, PNorm = 33.9249, GNorm = 0.1421, lr_0 = 4.1394e-04
Loss = 1.0489e-01, PNorm = 33.9522, GNorm = 0.2158, lr_0 = 4.1349e-04
Loss = 1.4110e-01, PNorm = 33.9439, GNorm = 0.0833, lr_0 = 4.1304e-04
Loss = 1.8768e-01, PNorm = 33.9362, GNorm = 0.2229, lr_0 = 4.1259e-04
Loss = 1.7280e-01, PNorm = 33.9334, GNorm = 0.1264, lr_0 = 4.1214e-04
Loss = 1.4624e-01, PNorm = 33.9470, GNorm = 0.1967, lr_0 = 4.1169e-04
Loss = 1.4902e-01, PNorm = 33.9782, GNorm = 0.1168, lr_0 = 4.1124e-04
Loss = 1.4042e-01, PNorm = 33.9840, GNorm = 0.1139, lr_0 = 4.1079e-04
Loss = 1.3653e-01, PNorm = 33.9881, GNorm = 0.1033, lr_0 = 4.1035e-04
Loss = 1.3503e-01, PNorm = 33.9891, GNorm = 0.1481, lr_0 = 4.0990e-04
Loss = 1.6535e-01, PNorm = 33.9916, GNorm = 0.1230, lr_0 = 4.0945e-04
Loss = 1.5224e-01, PNorm = 34.0015, GNorm = 0.0890, lr_0 = 4.0901e-04
Loss = 1.0411e-01, PNorm = 34.0189, GNorm = 0.1017, lr_0 = 4.0856e-04
Loss = 1.3399e-01, PNorm = 34.0295, GNorm = 0.1351, lr_0 = 4.0812e-04
Loss = 1.6402e-01, PNorm = 34.0306, GNorm = 0.1913, lr_0 = 4.0767e-04
Loss = 1.4321e-01, PNorm = 34.0327, GNorm = 0.1970, lr_0 = 4.0723e-04
Loss = 1.3007e-01, PNorm = 34.0440, GNorm = 0.1326, lr_0 = 4.0679e-04
Loss = 1.5971e-01, PNorm = 34.0544, GNorm = 0.1058, lr_0 = 4.0634e-04
Loss = 1.2216e-01, PNorm = 34.0595, GNorm = 0.0788, lr_0 = 4.0590e-04
