Loading data
Number of tasks = 13
Fold 0
Splitting data with seed 0
Class sizes
G1 0: 96.70%, 1: 3.30%
G2 0: 97.37%, 1: 2.63%
G3 0: 96.61%, 1: 3.39%
G4 0: 95.81%, 1: 4.19%
G5 0: 95.92%, 1: 4.08%
G6 0: 96.50%, 1: 3.50%
G7 0: 95.89%, 1: 4.11%
G8 0: 96.01%, 1: 3.99%
G9 0: 96.67%, 1: 3.33%
G10 0: 96.67%, 1: 3.33%
G11 0: 93.72%, 1: 6.28%
G12 0: 96.58%, 1: 3.42%
G13 0: 94.79%, 1: 5.21%
Total size = 37,773 | train size = 37,773 | val size = 4,721 | test size = 4,723
Building model 0
MoleculeModel(
  (sigmoid): Sigmoid()
  (encoder): MPN(
    (encoder): ModuleList(
      (0): MPNEncoder(
        (dropout_layer): Dropout(p=0.4, inplace=False)
        (act_func): ReLU()
        (W_i): Linear(in_features=147, out_features=1300, bias=False)
        (W_h): Linear(in_features=1300, out_features=1300, bias=False)
        (W_o): Linear(in_features=1433, out_features=1300, bias=True)
      )
    )
  )
  (ffn): Sequential(
    (0): Dropout(p=0.4, inplace=False)
    (1): Linear(in_features=1500, out_features=1300, bias=True)
    (2): ReLU()
    (3): Dropout(p=0.4, inplace=False)
    (4): Linear(in_features=1300, out_features=13, bias=True)
  )
)
Number of parameters = 5,713,513
Moving model to cuda
Epoch 0
Loss = 1.5664e-01, PNorm = 90.1320, GNorm = 0.1475, lr_0 = 4.3379e-04
Loss = 1.5006e-01, PNorm = 90.1497, GNorm = 0.1792, lr_0 = 4.3331e-04
Loss = 1.3034e-01, PNorm = 90.1689, GNorm = 0.1588, lr_0 = 4.3284e-04
Loss = 1.5225e-01, PNorm = 90.1871, GNorm = 0.2044, lr_0 = 4.3237e-04
Loss = 1.3825e-01, PNorm = 90.2091, GNorm = 0.1296, lr_0 = 4.3190e-04
Loss = 1.8223e-01, PNorm = 90.2139, GNorm = 0.1864, lr_0 = 4.3143e-04
Loss = 1.1398e-01, PNorm = 90.2185, GNorm = 0.1951, lr_0 = 4.3096e-04
Loss = 1.1563e-01, PNorm = 90.2539, GNorm = 0.1672, lr_0 = 4.3049e-04
Loss = 1.1354e-01, PNorm = 90.2598, GNorm = 0.2189, lr_0 = 4.3002e-04
Loss = 1.5299e-01, PNorm = 90.2678, GNorm = 0.2814, lr_0 = 4.2955e-04
Loss = 1.3693e-01, PNorm = 90.2814, GNorm = 0.2341, lr_0 = 4.2909e-04
Loss = 1.8016e-01, PNorm = 90.3068, GNorm = 0.2761, lr_0 = 4.2862e-04
Loss = 1.2696e-01, PNorm = 90.3364, GNorm = 0.1337, lr_0 = 4.2815e-04
Loss = 1.3107e-01, PNorm = 90.3763, GNorm = 0.2356, lr_0 = 4.2769e-04
Loss = 1.9228e-01, PNorm = 90.3601, GNorm = 0.1418, lr_0 = 4.2722e-04
Loss = 1.2519e-01, PNorm = 90.3746, GNorm = 0.1763, lr_0 = 4.2676e-04
Loss = 1.3961e-01, PNorm = 90.4117, GNorm = 0.2003, lr_0 = 4.2629e-04
Loss = 1.1282e-01, PNorm = 90.4353, GNorm = 0.0998, lr_0 = 4.2583e-04
Loss = 1.4518e-01, PNorm = 90.4527, GNorm = 0.1157, lr_0 = 4.2536e-04
Loss = 1.4877e-01, PNorm = 90.4628, GNorm = 0.1927, lr_0 = 4.2490e-04
Loss = 1.6373e-01, PNorm = 90.4866, GNorm = 0.1598, lr_0 = 4.2444e-04
Loss = 1.3332e-01, PNorm = 90.5108, GNorm = 0.1647, lr_0 = 4.2398e-04
Loss = 1.1969e-01, PNorm = 90.5411, GNorm = 0.1011, lr_0 = 4.2351e-04
Loss = 1.2634e-01, PNorm = 90.5546, GNorm = 0.1319, lr_0 = 4.2305e-04
Loss = 1.0752e-01, PNorm = 90.5660, GNorm = 0.1134, lr_0 = 4.2259e-04
Loss = 1.5003e-01, PNorm = 90.5710, GNorm = 0.1596, lr_0 = 4.2213e-04
Loss = 1.3054e-01, PNorm = 90.5816, GNorm = 0.1442, lr_0 = 4.2167e-04
Loss = 1.3496e-01, PNorm = 90.5881, GNorm = 0.1687, lr_0 = 4.2121e-04
Loss = 1.7093e-01, PNorm = 90.5941, GNorm = 0.2074, lr_0 = 4.2076e-04
Loss = 1.4260e-01, PNorm = 90.6171, GNorm = 0.1542, lr_0 = 4.2030e-04
Loss = 1.2392e-01, PNorm = 90.6446, GNorm = 0.1013, lr_0 = 4.1984e-04
Loss = 1.4226e-01, PNorm = 90.6584, GNorm = 0.1590, lr_0 = 4.1938e-04
Loss = 1.8491e-01, PNorm = 90.6535, GNorm = 0.1981, lr_0 = 4.1893e-04
Loss = 1.8878e-01, PNorm = 90.6624, GNorm = 0.1857, lr_0 = 4.1847e-04
Loss = 1.5385e-01, PNorm = 90.7070, GNorm = 0.2367, lr_0 = 4.1802e-04
Loss = 1.2866e-01, PNorm = 90.7422, GNorm = 0.1275, lr_0 = 4.1756e-04
Loss = 1.6033e-01, PNorm = 90.7532, GNorm = 0.1415, lr_0 = 4.1711e-04
Loss = 1.2384e-01, PNorm = 90.7677, GNorm = 0.1487, lr_0 = 4.1665e-04
Loss = 1.4518e-01, PNorm = 90.7820, GNorm = 0.1679, lr_0 = 4.1620e-04
Loss = 1.6188e-01, PNorm = 90.7865, GNorm = 0.2439, lr_0 = 4.1574e-04
Loss = 1.6763e-01, PNorm = 90.7950, GNorm = 0.1543, lr_0 = 4.1529e-04
Loss = 1.5746e-01, PNorm = 90.8239, GNorm = 0.2244, lr_0 = 4.1484e-04
Loss = 2.1390e-01, PNorm = 90.8232, GNorm = 0.1989, lr_0 = 4.1439e-04
Loss = 1.7362e-01, PNorm = 90.8179, GNorm = 0.1772, lr_0 = 4.1394e-04
Loss = 1.5352e-01, PNorm = 90.8347, GNorm = 0.2071, lr_0 = 4.1349e-04
Loss = 1.8133e-01, PNorm = 90.8445, GNorm = 0.1887, lr_0 = 4.1304e-04
Loss = 1.1922e-01, PNorm = 90.8868, GNorm = 0.1309, lr_0 = 4.1259e-04
Loss = 1.3888e-01, PNorm = 90.9004, GNorm = 0.3159, lr_0 = 4.1214e-04
Loss = 1.6370e-01, PNorm = 90.8738, GNorm = 0.1176, lr_0 = 4.1169e-04
Loss = 1.4818e-01, PNorm = 90.8771, GNorm = 0.2033, lr_0 = 4.1124e-04
Loss = 1.4274e-01, PNorm = 90.9093, GNorm = 0.3462, lr_0 = 4.1079e-04
Loss = 9.0674e-02, PNorm = 90.9343, GNorm = 0.1055, lr_0 = 4.1035e-04
Loss = 1.8229e-01, PNorm = 90.9328, GNorm = 0.2115, lr_0 = 4.0990e-04
Loss = 1.4097e-01, PNorm = 90.9382, GNorm = 0.1198, lr_0 = 4.0945e-04
Loss = 1.7448e-01, PNorm = 90.9434, GNorm = 0.2147, lr_0 = 4.0901e-04
Loss = 1.5099e-01, PNorm = 90.9628, GNorm = 0.1885, lr_0 = 4.0856e-04
Loss = 8.8477e-02, PNorm = 91.0050, GNorm = 0.1357, lr_0 = 4.0812e-04
Loss = 1.4306e-01, PNorm = 91.0170, GNorm = 0.1453, lr_0 = 4.0767e-04
Loss = 1.4768e-01, PNorm = 91.0105, GNorm = 0.1278, lr_0 = 4.0723e-04
Loss = 1.4477e-01, PNorm = 91.0024, GNorm = 0.1299, lr_0 = 4.0679e-04
Loss = 1.6278e-01, PNorm = 91.0219, GNorm = 0.2292, lr_0 = 4.0634e-04
Loss = 1.2937e-01, PNorm = 91.0532, GNorm = 0.1818, lr_0 = 4.0590e-04
Loss = 1.4612e-01, PNorm = 91.0676, GNorm = 0.1180, lr_0 = 4.0546e-04
Loss = 1.6461e-01, PNorm = 91.0813, GNorm = 0.2678, lr_0 = 4.0502e-04
Loss = 1.4752e-01, PNorm = 91.0842, GNorm = 0.1573, lr_0 = 4.0458e-04
Loss = 1.6775e-01, PNorm = 91.0965, GNorm = 0.1639, lr_0 = 4.0414e-04
Loss = 1.1505e-01, PNorm = 91.1005, GNorm = 0.2091, lr_0 = 4.0409e-04
Validation auc = 0.759582
Epoch 13
Loss = 1.5987e-01, PNorm = 91.1182, GNorm = 0.1420, lr_0 = 4.0365e-04
Loss = 1.6761e-01, PNorm = 91.1302, GNorm = 0.2550, lr_0 = 4.0321e-04
Loss = 1.5311e-01, PNorm = 91.1440, GNorm = 0.1675, lr_0 = 4.0277e-04
Loss = 1.3240e-01, PNorm = 91.1725, GNorm = 0.2181, lr_0 = 4.0234e-04
Loss = 1.7494e-01, PNorm = 91.1879, GNorm = 0.1418, lr_0 = 4.0190e-04
Loss = 1.5933e-01, PNorm = 91.2020, GNorm = 0.1464, lr_0 = 4.0146e-04
Loss = 1.2577e-01, PNorm = 91.2196, GNorm = 0.2307, lr_0 = 4.0102e-04
Loss = 1.5645e-01, PNorm = 91.2344, GNorm = 0.5555, lr_0 = 4.0059e-04
Loss = 1.7489e-01, PNorm = 91.2283, GNorm = 0.1716, lr_0 = 4.0015e-04
Loss = 1.8814e-01, PNorm = 91.2391, GNorm = 0.2422, lr_0 = 3.9971e-04
Loss = 1.6989e-01, PNorm = 91.2777, GNorm = 0.1231, lr_0 = 3.9928e-04
Loss = 1.3452e-01, PNorm = 91.2981, GNorm = 0.1831, lr_0 = 3.9885e-04
Loss = 1.8038e-01, PNorm = 91.2987, GNorm = 0.2025, lr_0 = 3.9841e-04
Loss = 1.1329e-01, PNorm = 91.3244, GNorm = 0.1415, lr_0 = 3.9798e-04
Loss = 1.5909e-01, PNorm = 91.3406, GNorm = 0.1680, lr_0 = 3.9754e-04
Loss = 1.6884e-01, PNorm = 91.3361, GNorm = 0.1838, lr_0 = 3.9711e-04
Loss = 1.0796e-01, PNorm = 91.3702, GNorm = 0.1212, lr_0 = 3.9668e-04
Loss = 1.2906e-01, PNorm = 91.4017, GNorm = 0.2366, lr_0 = 3.9625e-04
Loss = 1.1502e-01, PNorm = 91.4209, GNorm = 0.0925, lr_0 = 3.9582e-04
Loss = 1.0260e-01, PNorm = 91.4459, GNorm = 0.1765, lr_0 = 3.9538e-04
Loss = 1.8759e-01, PNorm = 91.4406, GNorm = 0.1920, lr_0 = 3.9495e-04
Loss = 1.5285e-01, PNorm = 91.4538, GNorm = 0.1735, lr_0 = 3.9452e-04
Loss = 1.4663e-01, PNorm = 91.4760, GNorm = 0.1559, lr_0 = 3.9409e-04
Loss = 1.3818e-01, PNorm = 91.5049, GNorm = 0.1815, lr_0 = 3.9367e-04
Loss = 1.8143e-01, PNorm = 91.5066, GNorm = 0.3888, lr_0 = 3.9324e-04
Loss = 1.3736e-01, PNorm = 91.5039, GNorm = 0.1466, lr_0 = 3.9281e-04
Loss = 1.7083e-01, PNorm = 91.5223, GNorm = 0.1323, lr_0 = 3.9238e-04
Loss = 1.1899e-01, PNorm = 91.5538, GNorm = 0.1246, lr_0 = 3.9195e-04
Loss = 1.2835e-01, PNorm = 91.5721, GNorm = 0.2182, lr_0 = 3.9153e-04
Loss = 1.6743e-01, PNorm = 91.5677, GNorm = 0.1935, lr_0 = 3.9110e-04
Loss = 1.6364e-01, PNorm = 91.5640, GNorm = 0.1815, lr_0 = 3.9068e-04
Loss = 1.4991e-01, PNorm = 91.5752, GNorm = 0.2238, lr_0 = 3.9025e-04
Loss = 1.3443e-01, PNorm = 91.6099, GNorm = 0.1505, lr_0 = 3.8983e-04
Loss = 1.5534e-01, PNorm = 91.6348, GNorm = 0.3604, lr_0 = 3.8940e-04
Loss = 1.2716e-01, PNorm = 91.6439, GNorm = 0.1269, lr_0 = 3.8898e-04
Loss = 9.6405e-02, PNorm = 91.6742, GNorm = 0.0895, lr_0 = 3.8855e-04
Loss = 1.5535e-01, PNorm = 91.6692, GNorm = 0.1121, lr_0 = 3.8813e-04
Loss = 9.9060e-02, PNorm = 91.6757, GNorm = 0.1128, lr_0 = 3.8771e-04
Loss = 1.4351e-01, PNorm = 91.6905, GNorm = 0.1909, lr_0 = 3.8729e-04
Loss = 1.3540e-01, PNorm = 91.7008, GNorm = 0.1244, lr_0 = 3.8686e-04
Loss = 1.5595e-01, PNorm = 91.7008, GNorm = 0.1740, lr_0 = 3.8644e-04
Loss = 1.3888e-01, PNorm = 91.7221, GNorm = 0.1568, lr_0 = 3.8602e-04
Loss = 1.7277e-01, PNorm = 91.7415, GNorm = 0.1395, lr_0 = 3.8560e-04
Loss = 1.1970e-01, PNorm = 91.7753, GNorm = 0.1297, lr_0 = 3.8518e-04
Loss = 1.5736e-01, PNorm = 91.7678, GNorm = 0.1948, lr_0 = 3.8476e-04
Loss = 1.2044e-01, PNorm = 91.7809, GNorm = 0.1808, lr_0 = 3.8434e-04
Loss = 1.5725e-01, PNorm = 91.7945, GNorm = 0.2742, lr_0 = 3.8393e-04
Loss = 1.3513e-01, PNorm = 91.7947, GNorm = 0.1670, lr_0 = 3.8351e-04
Loss = 1.6026e-01, PNorm = 91.8091, GNorm = 0.1826, lr_0 = 3.8309e-04
Loss = 1.6250e-01, PNorm = 91.8248, GNorm = 0.2364, lr_0 = 3.8267e-04
Loss = 1.6921e-01, PNorm = 91.8280, GNorm = 0.1526, lr_0 = 3.8226e-04
Loss = 1.4129e-01, PNorm = 91.8491, GNorm = 0.1459, lr_0 = 3.8184e-04
Loss = 1.4070e-01, PNorm = 91.8660, GNorm = 0.1510, lr_0 = 3.8143e-04
Loss = 1.7769e-01, PNorm = 91.8623, GNorm = 0.1424, lr_0 = 3.8101e-04
Loss = 1.3481e-01, PNorm = 91.8713, GNorm = 0.1902, lr_0 = 3.8060e-04
Loss = 1.4604e-01, PNorm = 91.8962, GNorm = 0.1761, lr_0 = 3.8018e-04
Loss = 1.2476e-01, PNorm = 91.9090, GNorm = 0.1514, lr_0 = 3.7977e-04
Loss = 1.3326e-01, PNorm = 91.9271, GNorm = 0.1513, lr_0 = 3.7935e-04
Loss = 1.2854e-01, PNorm = 91.9370, GNorm = 0.1291, lr_0 = 3.7894e-04
Loss = 1.1765e-01, PNorm = 91.9714, GNorm = 0.1108, lr_0 = 3.7853e-04
Loss = 2.1057e-01, PNorm = 91.9713, GNorm = 0.4683, lr_0 = 3.7812e-04
Loss = 1.3952e-01, PNorm = 91.9715, GNorm = 0.1430, lr_0 = 3.7770e-04
Loss = 1.3439e-01, PNorm = 92.0106, GNorm = 0.1471, lr_0 = 3.7729e-04
Loss = 1.1834e-01, PNorm = 92.0465, GNorm = 0.1976, lr_0 = 3.7688e-04
Loss = 1.3748e-01, PNorm = 92.0567, GNorm = 0.1278, lr_0 = 3.7647e-04
Loss = 1.5166e-01, PNorm = 92.0713, GNorm = 0.1276, lr_0 = 3.7606e-04
Loss = 1.6713e-01, PNorm = 92.0828, GNorm = 0.1798, lr_0 = 3.7565e-04
Loss = 1.2200e-01, PNorm = 92.0871, GNorm = 0.1437, lr_0 = 3.7524e-04
Loss = 1.3187e-01, PNorm = 92.0944, GNorm = 0.1145, lr_0 = 3.7484e-04
Loss = 1.0902e-01, PNorm = 92.1128, GNorm = 0.0988, lr_0 = 3.7443e-04
Loss = 1.6256e-01, PNorm = 92.1024, GNorm = 0.1437, lr_0 = 3.7402e-04
Loss = 1.6138e-01, PNorm = 92.1014, GNorm = 0.1517, lr_0 = 3.7361e-04
Loss = 1.2823e-01, PNorm = 92.1334, GNorm = 0.1441, lr_0 = 3.7321e-04
Loss = 1.5135e-01, PNorm = 92.1589, GNorm = 0.2136, lr_0 = 3.7280e-04
Loss = 1.4503e-01, PNorm = 92.1613, GNorm = 0.1742, lr_0 = 3.7239e-04
Validation auc = 0.753357
Epoch 14
Loss = 9.7988e-02, PNorm = 92.1889, GNorm = 0.1333, lr_0 = 3.7199e-04
Loss = 1.7356e-01, PNorm = 92.2005, GNorm = 0.2416, lr_0 = 3.7158e-04
Loss = 1.2407e-01, PNorm = 92.2053, GNorm = 0.1706, lr_0 = 3.7118e-04
Loss = 1.5200e-01, PNorm = 92.2181, GNorm = 0.2141, lr_0 = 3.7078e-04
Loss = 1.9190e-01, PNorm = 92.2162, GNorm = 0.1629, lr_0 = 3.7037e-04
Loss = 1.4606e-01, PNorm = 92.2377, GNorm = 0.1535, lr_0 = 3.6997e-04
Loss = 1.5512e-01, PNorm = 92.2592, GNorm = 0.2234, lr_0 = 3.6957e-04
Loss = 1.5281e-01, PNorm = 92.2848, GNorm = 0.1344, lr_0 = 3.6916e-04
Loss = 1.6237e-01, PNorm = 92.2844, GNorm = 0.1807, lr_0 = 3.6876e-04
Loss = 1.6392e-01, PNorm = 92.2998, GNorm = 0.1423, lr_0 = 3.6836e-04
Loss = 1.5726e-01, PNorm = 92.3239, GNorm = 0.1518, lr_0 = 3.6796e-04
Loss = 1.5466e-01, PNorm = 92.3482, GNorm = 0.1656, lr_0 = 3.6756e-04
Loss = 1.4263e-01, PNorm = 92.3770, GNorm = 0.3205, lr_0 = 3.6716e-04
Loss = 1.2535e-01, PNorm = 92.3878, GNorm = 0.1786, lr_0 = 3.6676e-04
Loss = 1.3599e-01, PNorm = 92.4027, GNorm = 0.1289, lr_0 = 3.6636e-04
Loss = 1.4786e-01, PNorm = 92.4238, GNorm = 0.2006, lr_0 = 3.6596e-04
Loss = 1.8086e-01, PNorm = 92.4176, GNorm = 0.2905, lr_0 = 3.6556e-04
Loss = 1.6887e-01, PNorm = 92.4253, GNorm = 0.2711, lr_0 = 3.6516e-04
Loss = 1.2456e-01, PNorm = 92.4467, GNorm = 0.1825, lr_0 = 3.6477e-04
Loss = 1.6363e-01, PNorm = 92.4663, GNorm = 0.2299, lr_0 = 3.6437e-04
Loss = 1.4816e-01, PNorm = 92.4722, GNorm = 0.1223, lr_0 = 3.6397e-04
Loss = 1.3538e-01, PNorm = 92.4882, GNorm = 0.1376, lr_0 = 3.6358e-04
Loss = 1.4737e-01, PNorm = 92.5010, GNorm = 0.1520, lr_0 = 3.6318e-04
Loss = 1.3560e-01, PNorm = 92.5216, GNorm = 0.3456, lr_0 = 3.6279e-04
Loss = 1.4268e-01, PNorm = 92.5334, GNorm = 0.1341, lr_0 = 3.6239e-04
Loss = 1.6070e-01, PNorm = 92.5473, GNorm = 0.1732, lr_0 = 3.6200e-04
Loss = 1.1286e-01, PNorm = 92.5703, GNorm = 0.1390, lr_0 = 3.6160e-04
Loss = 1.3934e-01, PNorm = 92.5916, GNorm = 0.2148, lr_0 = 3.6121e-04
Loss = 1.2676e-01, PNorm = 92.6117, GNorm = 0.2451, lr_0 = 3.6082e-04
Loss = 1.3467e-01, PNorm = 92.6182, GNorm = 0.1203, lr_0 = 3.6042e-04
Loss = 1.1849e-01, PNorm = 92.6327, GNorm = 0.1573, lr_0 = 3.6003e-04
Loss = 1.2120e-01, PNorm = 92.6539, GNorm = 0.2329, lr_0 = 3.5964e-04
Loss = 1.5669e-01, PNorm = 92.6566, GNorm = 0.2468, lr_0 = 3.5925e-04
Loss = 1.1744e-01, PNorm = 92.6769, GNorm = 0.3184, lr_0 = 3.5886e-04
Loss = 1.2194e-01, PNorm = 92.6959, GNorm = 0.1957, lr_0 = 3.5846e-04
Loss = 1.4310e-01, PNorm = 92.6976, GNorm = 0.1467, lr_0 = 3.5807e-04
Loss = 1.4325e-01, PNorm = 92.6994, GNorm = 0.1688, lr_0 = 3.5768e-04
Loss = 1.5616e-01, PNorm = 92.7108, GNorm = 0.2110, lr_0 = 3.5730e-04
Loss = 1.5214e-01, PNorm = 92.7196, GNorm = 0.3225, lr_0 = 3.5691e-04
Loss = 1.7237e-01, PNorm = 92.7229, GNorm = 0.2328, lr_0 = 3.5652e-04
Loss = 1.2050e-01, PNorm = 92.7582, GNorm = 0.2279, lr_0 = 3.5613e-04
Loss = 1.3293e-01, PNorm = 92.7791, GNorm = 0.0974, lr_0 = 3.5574e-04
Loss = 1.2402e-01, PNorm = 92.7863, GNorm = 0.1690, lr_0 = 3.5535e-04
Loss = 1.2871e-01, PNorm = 92.8009, GNorm = 0.2826, lr_0 = 3.5497e-04
Loss = 1.6313e-01, PNorm = 92.7963, GNorm = 0.1794, lr_0 = 3.5458e-04
Loss = 1.3899e-01, PNorm = 92.8235, GNorm = 0.4040, lr_0 = 3.5420e-04
Loss = 1.9624e-01, PNorm = 92.8230, GNorm = 0.2053, lr_0 = 3.5381e-04
Loss = 1.0167e-01, PNorm = 92.8597, GNorm = 0.1296, lr_0 = 3.5342e-04
Loss = 1.2742e-01, PNorm = 92.9001, GNorm = 0.2869, lr_0 = 3.5304e-04
Loss = 1.6317e-01, PNorm = 92.9010, GNorm = 0.2272, lr_0 = 3.5266e-04
Loss = 1.5974e-01, PNorm = 92.8914, GNorm = 0.1548, lr_0 = 3.5227e-04
Loss = 1.8952e-01, PNorm = 92.9150, GNorm = 0.3263, lr_0 = 3.5189e-04
Loss = 1.6241e-01, PNorm = 92.9327, GNorm = 0.1564, lr_0 = 3.5151e-04
Loss = 1.0163e-01, PNorm = 92.9805, GNorm = 0.1306, lr_0 = 3.5112e-04
Loss = 1.3870e-01, PNorm = 93.0086, GNorm = 0.2118, lr_0 = 3.5074e-04
Loss = 1.6034e-01, PNorm = 92.9944, GNorm = 0.1727, lr_0 = 3.5036e-04
Loss = 1.4916e-01, PNorm = 93.0098, GNorm = 0.1418, lr_0 = 3.4998e-04
Loss = 1.4276e-01, PNorm = 93.0319, GNorm = 0.1692, lr_0 = 3.4960e-04
Loss = 1.6042e-01, PNorm = 93.0456, GNorm = 0.1573, lr_0 = 3.4922e-04
Loss = 1.1912e-01, PNorm = 93.0717, GNorm = 0.3053, lr_0 = 3.4884e-04
Loss = 9.9830e-02, PNorm = 93.0896, GNorm = 0.1596, lr_0 = 3.4846e-04
Loss = 1.2865e-01, PNorm = 93.0924, GNorm = 0.1176, lr_0 = 3.4808e-04
Loss = 1.3655e-01, PNorm = 93.0945, GNorm = 0.1875, lr_0 = 3.4770e-04
Loss = 1.7141e-01, PNorm = 93.0929, GNorm = 0.1827, lr_0 = 3.4732e-04
Loss = 1.7736e-01, PNorm = 93.0967, GNorm = 0.1803, lr_0 = 3.4694e-04
Loss = 1.1707e-01, PNorm = 93.1197, GNorm = 0.2354, lr_0 = 3.4656e-04
Loss = 1.1570e-01, PNorm = 93.1542, GNorm = 0.1440, lr_0 = 3.4619e-04
Loss = 1.3476e-01, PNorm = 93.1656, GNorm = 0.1287, lr_0 = 3.4581e-04
Loss = 1.2811e-01, PNorm = 93.1628, GNorm = 0.1808, lr_0 = 3.4543e-04
Loss = 1.3252e-01, PNorm = 93.1677, GNorm = 0.1245, lr_0 = 3.4506e-04
Loss = 1.5055e-01, PNorm = 93.1773, GNorm = 0.1453, lr_0 = 3.4468e-04
Loss = 1.6362e-01, PNorm = 93.1856, GNorm = 0.1352, lr_0 = 3.4431e-04
Loss = 1.3741e-01, PNorm = 93.2091, GNorm = 0.1842, lr_0 = 3.4393e-04
Loss = 1.3854e-01, PNorm = 93.2223, GNorm = 0.1471, lr_0 = 3.4356e-04
Loss = 1.4639e-01, PNorm = 93.2369, GNorm = 0.1581, lr_0 = 3.4318e-04
Loss = 1.5001e-01, PNorm = 93.2458, GNorm = 0.1483, lr_0 = 3.4281e-04
Validation auc = 0.757434
Epoch 15
Loss = 1.9115e-01, PNorm = 93.2687, GNorm = 0.2802, lr_0 = 3.4240e-04
Loss = 1.3997e-01, PNorm = 93.2770, GNorm = 0.1235, lr_0 = 3.4203e-04
Loss = 1.2515e-01, PNorm = 93.3045, GNorm = 0.1595, lr_0 = 3.4165e-04
Loss = 1.2087e-01, PNorm = 93.3320, GNorm = 0.1314, lr_0 = 3.4128e-04
Loss = 1.5262e-01, PNorm = 93.3437, GNorm = 0.2346, lr_0 = 3.4091e-04
Loss = 1.0092e-01, PNorm = 93.3529, GNorm = 0.1409, lr_0 = 3.4054e-04
Loss = 1.4396e-01, PNorm = 93.3648, GNorm = 0.1925, lr_0 = 3.4017e-04
Loss = 1.1991e-01, PNorm = 93.3764, GNorm = 0.1964, lr_0 = 3.3980e-04
Loss = 1.8870e-01, PNorm = 93.3797, GNorm = 0.1233, lr_0 = 3.3943e-04
Loss = 1.5161e-01, PNorm = 93.3911, GNorm = 0.2359, lr_0 = 3.3906e-04
Loss = 1.4169e-01, PNorm = 93.4166, GNorm = 0.1857, lr_0 = 3.3869e-04
Loss = 1.3536e-01, PNorm = 93.4480, GNorm = 0.1594, lr_0 = 3.3832e-04
Loss = 9.1188e-02, PNorm = 93.4798, GNorm = 0.1669, lr_0 = 3.3795e-04
Loss = 1.5940e-01, PNorm = 93.4841, GNorm = 0.1325, lr_0 = 3.3758e-04
Loss = 1.8071e-01, PNorm = 93.4765, GNorm = 0.2247, lr_0 = 3.3722e-04
Loss = 1.6431e-01, PNorm = 93.4872, GNorm = 0.1628, lr_0 = 3.3685e-04
Loss = 1.6409e-01, PNorm = 93.5140, GNorm = 0.2280, lr_0 = 3.3648e-04
Loss = 1.0004e-01, PNorm = 93.5499, GNorm = 0.1394, lr_0 = 3.3612e-04
Loss = 1.3798e-01, PNorm = 93.5621, GNorm = 0.1124, lr_0 = 3.3575e-04
Loss = 1.9562e-01, PNorm = 93.5479, GNorm = 0.3076, lr_0 = 3.3539e-04
Loss = 1.5017e-01, PNorm = 93.5562, GNorm = 0.2057, lr_0 = 3.3502e-04
Loss = 1.3686e-01, PNorm = 93.5851, GNorm = 0.1625, lr_0 = 3.3466e-04
Loss = 1.2297e-01, PNorm = 93.6149, GNorm = 0.1544, lr_0 = 3.3429e-04
Loss = 1.5093e-01, PNorm = 93.6291, GNorm = 0.1991, lr_0 = 3.3393e-04
Loss = 1.4796e-01, PNorm = 93.6371, GNorm = 0.1442, lr_0 = 3.3356e-04
Loss = 1.4209e-01, PNorm = 93.6399, GNorm = 0.1377, lr_0 = 3.3320e-04
Loss = 1.3188e-01, PNorm = 93.6664, GNorm = 0.2363, lr_0 = 3.3284e-04
Loss = 1.1017e-01, PNorm = 93.6995, GNorm = 0.1163, lr_0 = 3.3248e-04
Loss = 1.4034e-01, PNorm = 93.6987, GNorm = 0.1295, lr_0 = 3.3211e-04
Loss = 1.3623e-01, PNorm = 93.7062, GNorm = 0.2197, lr_0 = 3.3175e-04
Loss = 1.3975e-01, PNorm = 93.7205, GNorm = 0.1854, lr_0 = 3.3139e-04
Loss = 1.1815e-01, PNorm = 93.7343, GNorm = 0.1647, lr_0 = 3.3103e-04
Loss = 1.0213e-01, PNorm = 93.7533, GNorm = 0.1315, lr_0 = 3.3067e-04
Loss = 1.5317e-01, PNorm = 93.7618, GNorm = 0.1868, lr_0 = 3.3031e-04
Loss = 1.7136e-01, PNorm = 93.7680, GNorm = 0.1252, lr_0 = 3.2995e-04
Loss = 1.6830e-01, PNorm = 93.7752, GNorm = 0.1396, lr_0 = 3.2959e-04
Loss = 1.5067e-01, PNorm = 93.8064, GNorm = 0.2427, lr_0 = 3.2923e-04
Loss = 1.5711e-01, PNorm = 93.8143, GNorm = 0.1807, lr_0 = 3.2887e-04
Loss = 1.6114e-01, PNorm = 93.8307, GNorm = 0.1689, lr_0 = 3.2852e-04
Loss = 2.0715e-01, PNorm = 93.8310, GNorm = 0.2070, lr_0 = 3.2816e-04
Loss = 1.4534e-01, PNorm = 93.8555, GNorm = 0.2300, lr_0 = 3.2780e-04
Loss = 1.1622e-01, PNorm = 93.9026, GNorm = 0.1145, lr_0 = 3.2744e-04
Loss = 1.4862e-01, PNorm = 93.9239, GNorm = 0.1385, lr_0 = 3.2709e-04
Loss = 1.2934e-01, PNorm = 93.9309, GNorm = 0.1949, lr_0 = 3.2673e-04
Loss = 1.1558e-01, PNorm = 93.9557, GNorm = 0.2994, lr_0 = 3.2638e-04
Loss = 2.0226e-01, PNorm = 93.9378, GNorm = 0.3142, lr_0 = 3.2602e-04
